lexeme_id,cluster
e20f210685b4d0675a4ab8eed456ab97,12
8f92a650ca81dd3aea96c243b55e20c7,8
1730874656db9da4a8c11bb0f9d30908,15
d8d1404eeecc888d7fcec2d2d5a795fb,60
4cde282c7facc764af80f9bfef78edda,212
c792baec881e995c4b6f212416d6d79f,20
520b82b1696cc00d557981110544fe56,141
9b3746ea62395ac63fdf6d4a9eacf666,-1
8b71c951208e3b60a71bb32b5dfb935a,212
9a37ae4c110dc58ea86afb9d3c2ea7ed,-1
00b3332a7691e65841ccd4f98786d0ac,185
a88f7cd464d96d378639806906cb9fb6,-1
dbf45c54185cba46d9bb51a1455ca3a7,191
c78843a934d6995ebdd80fe62bcaa451,216
03cbee098a57786454d29106ecd8b552,221
ffedebe922588f522094dd8eac320071,218
948dcf5cb229a54d0e5c1e99989191af,178
97db390a340103320b6578764e6de377,207
38f26bed3b09ae6889cd12dcd92bee6b,-1
b6b5c7ad00fef8d9d710a650dd32eb92,212
2f7b30a4b2871b32fb868cc296d4b271,-1
18941edd0402d809c16532428c603a0d,208
fe47c05307a0a93bc4142864fc101305,218
c1591a1a9019acb982a52f11a016e6c9,208
733b6f975ede54a6a76c53b4092675de,208
96220bfb51862a0d8ed0a91484becbbd,-1
b1a6ea6c51d4d4b7208dc0135299a13b,-1
add1a073220e67f9f26caa5dd0550099,208
e0ce6f3b654415b0da7eb4072c07accf,221
9c05aebcbae6d60d4fdc42920d5078e2,191
9f8d306905f25ed08916c2539ad7674f,-1
53ebede34d0c0e4bb6af087c741b3a07,175
319fc3ebd9d38b21957227779a246d77,170
4668fcc2f1fb8052fac1d192bd4ebf89,106
ae6398c50ea1ed529bbf92ad8eae21b2,180
fc30139f899adfd758dfcba7d4812229,-1
718d15513bb852e0625073d0f8358c6c,57
98b2eced15b4143e8f9804655d910c1b,15
9f4ef7a0c45bbe09cf7d26fd747f8b18,97
f94f481693a9ed1b35082a5a31b0a3f4,56
a92025de95fbe5b352c6c6b0aa905516,58
7e2c96929af0c1b6c9b6bbd784b2824e,29
0adc53ce30eafeb50055d666f0f5fa6d,198
b3e81da22ddfb19be6d083a917fe1d45,11
2b6c731c937e79c0d2634e73fc2ee61a,129
515315e19ef77deef38befb7c746a331,66
235543e2310ca4705f1c17684f088ecf,19
35adc5fab4baec4f255d216eacf06be2,134
1960c58aaf7d97d3c46385f994d47b8e,36
30b70e3e93170e67b16ae84c0c911e6a,97
b4b70411ea39504f239f1450462d9ec6,108
cb4a2614f2ed9dba6bb003a19948ec8b,114
57dd7498ef99bf886384bc532ee15672,37
9f6505a1273b70a0d70f4185fcab867e,56
2585cb1e2b882fc14dbaed63e0dfe683,6
48d0bb2cc97a4ebba39af9ac8501cbb2,10
d88deab113ec8150c273cddb811c51f5,24
d287f243e7ed47a1145664129b68c0e4,13
d895dba86a3c788febf2136f2ec5ab7a,6
4d5bf1ae75b158b3d2cc296a1788b191,39
e1e3d49773ec5b5a22b34f07f781d96c,84
fe053fa87a1ca01b28de800953a1b387,39
3636fa92f47c3a56bc2e27dd915d75b3,128
05537039fd10e1af84233e590228c27d,128
498c3992c661e17a80066d3f3a8b2c03,184
2a0b2fb9ae2d793b663bbe395798bd54,69
2a1843216cf28945011b60383872eeab,112
279fc9d5cad423234a478eec5ecb4c5c,93
a1cef8f1b4855a2209077c908ee16b73,135
7e85d6fb24980b0947220e3511bda40b,66
e494187595888860ed0a1d4d7b02f631,55
975b00b69374179c6b77d72a38a44273,32
ff916431daabbf2ca2955c98a28489e7,48
298fde2592d65937fdea702bfb9071cd,74
25fd18f133a34bb9ce61bce600ea6ae9,1
3afe1547e0154db6df12e1ff96f99094,6
7cf7bd56ad1626dbcfa7e621078c751c,86
669f557fa35c00204115752bba8a60ec,80
95d81e67c9b6467ed6265513c09d0b17,155
6da6e9577521873233fede2387e6cc5e,219
5d13ed2b27a6065f0bf3581bb7f04ab2,128
059e55d18a8851ba7d1729efa1b0696b,57
d49944a5cb140f78125039d666e92bfc,116
96fb8c4fb509edfa85e4060a6eb822ae,128
ed4084871ece2f82c55a07ea16f4ea99,201
bc27a4d20cc5f35d2a78a20f3bd7a255,116
308c6db9ddbd35ba17ac9b5cfe57531b,56
93556f8e7a3e4e21cddb45b83c5a0941,128
346e44d5816c707befdf226a809b3e37,155
5809ad5f66f8195dfeab36e7ad2f89d1,120
2b0e64026be1d60a045c45b1148f8399,166
bbb46d232eda6edb5e8a7beee532950b,-1
a72acd01ba31629a89b1e93c6960f271,117
27459ca00c73937322e98e5bd39b6316,176
cca1399d6d2454a57e07ed20736a18cc,121
919281ccc59eb204a4c3353a49e5862b,116
93f70e05fd7b4a70632214a4faad13a6,64
b112836d129b789e4b27d8ddf15bd69e,140
e7d4fe148e5afc607c1493c0223ef907,208
69c58004d02fb2ff6648b383a1531f85,14
5aa5636c8af6f3a622d5de51e2679e6a,62
1077434d95f584c8667094d6454b0416,18
6ce1b24baf2c9ae7989bc73750a5bf6f,128
bcc06ba92aa142298cae3290b694a07b,128
a6c920ebc82e01de6abdb2428adcf8e2,117
14255eb45aa643eae36bde888ed9bd24,120
30849978c2898f539495baa7f1550263,-1
a79551b66ee3dbac79d90e8595b01927,128
6aefe2c7efef769bd64b6cac87ef45f0,76
b3cf6a4b81c16beafd0620976b226edb,128
a5d2f5537a77fdbeafd09fa6d2ddbbb4,116
92210634b218ccce079e8a9091cb1609,120
4211edd30e01b0884132f422e7cfdcef,-1
8f9ad040026ca9d5e515727c29b53f2b,120
ab080d8a5fb46d20507634a3e361e074,154
fa6e16749bb75e65e437c368639e3fad,127
17d0e56c565f819f588302ecd0e88970,214
69d467c21771e4540704437efb9e36f2,-1
0bdfc458bd85102ef3336309ef48eccc,198
015d735c58c97ed2457ef797bcfe0e22,214
adfaf69074ea90e5a73a45e0d7535343,-1
8c267a18984a9a5b694f4275ea0e7714,140
3e2babbf046a81c9dafec62172884246,-1
709c7294edded69ffa69d7439ef50e01,139
3aaab3078a1b9a934ccaa865537b2ba4,202
56fa9a9a8fc6a91d7a7bec3dcb94cc52,202
b0308ad9a1c228417a4f25b7bdb4d03c,190
e66846d396ce38ca1b5c398381447d4f,-1
aff32d48f650453cbc666951bdf31fc4,-1
a56af409955d5bee7df080a4daa94970,-1
642f85b5d684999fc849423ae3b68063,198
38d3f9641c8bba12d97c0651d67c1c1e,214
29120431a0941faf0e7402920b48fc27,214
74444dd8d01dc702dfb704ba95681f6a,118
4722f915bcc9a09273257fb30ffb8be5,12
0958d4a468b2bb12ee93bab37c199568,-1
1e52ccad35914743fbfba4acfdc87c4a,214
c2c2178f619390d33b7d489ae2996220,-1
9ca53630190099330eb7f8f2b8f7d00e,202
76972963d79d363ab7b5956d851a00c3,176
e1f1718a3ca55b0e412782338357238f,22
daa9add6a25bd06adc36aa537438e704,218
008089fed9902edd1f0a63458895d2f5,80
22f02d2b2f54915410f3ae6672b86348,-1
ebada95c5bfd010e49d4559095287e59,29
9fc6db262aec90ae7d2369f207667c24,97
7bd7bdaea607a06bba4db1059f51b4ad,21
90afc4b5f860450da29aac2ebdeb41a6,59
d2d60d38b45ac78975952e5004c61221,45
092c9e3a3de89ac8a70437f9d20836b1,24
061c7300fc020a9596cfa07fe6d69581,60
848362990256e47a6d169d3bf6dd8c15,35
26136e4c30960aa03e01cce94f38c618,16
a9d075ec011b09720c35983a89a649f1,15
c6ef333231dfc92b61a28990e57aa997,10
50f96cf9e6c321ad172f7f30f25deb83,14
c12f38ef7f7d27431efcd5027cfef1ac,85
0626f462d4784e83e02be1c5716bbc47,103
32a9938862b201e6183697d9f7f9c4eb,8
dc5a03ae98963adfc496477a59b7f8eb,155
5a07b72ad208abd504a3ee944f81cf9f,64
fa976abbb4494dd1bdb33809bd2019c1,1
5d8b59647b22dfd85dd3a55c50862b72,182
6b1ef486e00dc952b6056ba8e0f76f48,40
7dd8325f16bd017b59e5a587dcef936e,55
ea1c7b7ec314812723fa215d4a6999a2,1
67f0cc7b1337f0fdad44790ae4d7aa1c,125
23066ac88b41edc6727654dfd150d616,11
aca35a89d2157d6aa3f483d2349d2694,87
4d17305da5911e429f507b27da955296,112
cb30b94984bfe0de666d8bff761b5aa5,0
184cf00a6c4554f7aa1696ed9c7efd00,12
29c11d2be2c15c16740f0357e1d9e5aa,20
2852c9d88d6464595bdca5c73b88581f,5
915952650ecbf54cf3905b772e5e8bc7,56
49db39ffaee63e38f5e2b61b1f1bd9d9,7
f13462218e808c86bef7eeff69c9259b,4
522fdcd012305de7185cf5625798d9da,53
aa6123360874f394d02d4ce3fcc22920,9
919ae53ff3e5fd961b0c5c958caa2622,90
ba533d357718d9b984d53779565de44b,33
013fb723e0dda133baea7f08f03d2eb3,63
28d4fe782d29a4235682aa0d92c5b694,64
5b2afc67686a14fbc3c1751ea02f144c,219
132154c80edd0055aa71454df7a964e4,93
2c3af9c0b2656d2c7b61d51531ef4132,93
51e60b642fb10f67f4bdb833f3ca7509,98
8d010df711fa2b209abfe478cbe0fef2,101
853d6f2a99ade9fdf2ba3fed38c88a52,59
3939564348cf9c25274ef3382c8ab33f,64
839f2d52547e7a584524dfdc510f33bd,125
b391f97319a5f772555d497729d14376,109
6cf2900dc182f5859d1cc5bc287d400c,124
7da8262928532929be0f8250dcb9da6f,109
ccb942c6b44ae8d7d9fb37d3468edc27,94
9bf373af916b16c15a9f944862578f48,4
b3f8a12ba4ee5200897e30a18125d710,93
5bf385cfe0988d8c9e5eb612147f973b,25
ad97fdc7b8ba702e5687ed2bbb627941,74
08d89c27869556825a9c42299355f9c1,58
31b967d575154bf9ec2a867d837699df,13
8ffcbd43ff604bda6be9bcd620339049,88
03b1e1937cad726b80baffb54fc29c3a,38
38dbc643053ef319a37c9c221a168bca,188
a963a058316d485785bbe584d6130eb5,-1
c666a14f50f5943d66bf7eb8c43a380c,-1
c3384bbc9e56423e50450e8a096f2578,102
fdc102a9b374fb479a96a46c576e4032,2
cb9d85537c03aae0b63c873c5d37d133,19
4361164d5e90fe02f923973df21a93cc,28
df67caee94436ac26e323a7ce64c8c18,62
3042f4578de0ee8e57c5d438031c9e30,50
cc32d41ad598d1ec06f55138c4c01a33,66
8ac32db00a87621a8446bd9f9ffe8ba7,37
ea5d6fc3b1ce3ece3501802056dc3cb8,72
d64f3cdf4b4ca5ca2d14026a4a895cfb,27
6fc97bada6b4f55da2d8518a1e792ab3,57
9d06204a56d03c91063c7bda801cfcab,80
bee9b479b8c5f50ea3c01dbf62943ea0,93
84d4bde43effad4c641109dd5d13fe5e,109
3d7a6658aa23c6653dbe38482379d54f,127
b66c06ab9fcf23cf2e16c9bc431e8a33,22
a5a9a98906eddf5daa5d7ab93dbf0c97,34
c552e1828e7c0e5608064c07680800e6,101
6c0cc0ed7272c9cd1b55355e15c51567,-1
3e8378380b393fa392188dfda6db994e,66
05670d976668ffff22e8e67d30af95c6,41
414c80055bd950d73de7cb479ee8f9f7,145
9ce28e57184e21e0913f0d57895d4302,95
c6eaf74e5b4a699fbbfde5d4d4cf35e7,109
f031bdc5d6fc6af342a5bade9c202efb,109
c910d15a92ecf36f8208920a655ddbe8,191
6dea93fb76b299ca1c74c233f6681980,170
52974484d752db71a174d9ca0032c554,174
244946739bf4a9663996592a316a6b22,209
9f08407bff7f94cd9ce2273fd4c7221e,-1
037c65878ef65c602f7aa71a38590cd9,153
6b976995d338a4f34f04012d6327bc47,198
6425e2c6fb8a14ede3b92d1d7425c101,-1
3195cd1d809bf03cee9fb9ba5bba9a5d,-1
5ce88b6da0674b307c5b3bc04a832127,174
8af0e32ac6a7cb0f1b4edc14a490380e,133
54e64a99e7238dffcab0662bb6d6bf74,185
29ad8ffb911e1c2556a381b251ebdc8f,-1
bf652ddb7e5d59c3c779fd6f8e85b209,177
9cc093d2bf294cc6ef6fc3eb35339cea,113
22214870c846bc7bb63323c33655b4d4,-1
c4e8a9368d2fb511869bc9c71c45bce5,124
ea142450dcd5b76054edf19ff32a39e2,111
78fc27a0891c193959b5e0fa1a9f8d2a,208
9515d44df38831fc475873896d1d3149,-1
8bd78f16fe2f052b759db7d7feb8a95d,46
9b7f793332fdf7332773837b0661fd09,211
fcf48c6a68859c5ab88cf852fbe4af99,49
870205e2d4286901dbe51bdb195a1327,97
d2dba80bc63ee8d6e0548c93069eb4e4,-1
77528b38e2f20478e2f78690a54fd5a4,52
b0551e3558aadec66a4a0ac28ac9b0ba,141
03e9a4a4c66776e6eafa36c51f2f197b,-1
83b2ae9d59eedb04997aaf95db5a835b,42
0cb6a27181c2beca8f5999863fcf6c0a,112
d5e77b05f11d220aec63a26b6cfc576e,102
d54a469b00098defa4c937c48708cdcb,-1
65be6532f34f7b0924b32a420fa9ad98,37
0ba68dc3a128fba39e5a52a70ea51489,87
f08825f3843301aebac778fefa1f47c6,206
960d4fbcc69df3ca1c2a97a4e7cc970b,112
f064adb618c687e2652ba298531ad7ff,127
300e91dd676d32e657b2ace73f138bf1,186
ef1779ba993ea3ff02569c717be01ae5,63
c3ecd62859b6043af06b57b096fd5b8e,19
9b7b25b15a2dc4bde0728c2e24fba53d,2
787048fe61874fe5207a89446389d6ef,8
d7678352f19399cac20490a031021048,25
b4bf36f133bb520058a650dee4f4f114,139
2210b5b56aac2406739939da9544609d,106
0f3d543fde6df23be9ee5dadcb6be278,-1
76e90c39115fc24846e17423bc8b723d,106
9d035195c20dc3d403ffc372e266615b,106
1f1e1ef6b7f2258020bf3ff6d08d093e,150
b8eaab1e6415672262cd4a3336bcabdb,155
7e78ec3b2fbd47b650a913b08e291c69,100
bec2dc6879de6af3d78d6eb1b73932c8,23
9912e9e78b44ae026632e804c56eecc1,31
e5139195b33d8e209d827b60a78d5971,112
84154401598168b0430560920c5465b7,168
666823771ddd10479cc174831a706497,-1
a864ead968f925f16ced6a83e116df6f,181
05b0cefd54753a18e8e5b0753aac3863,25
9740105445b4a16adb7de2b8b725a667,36
885e6a4fb9f57e7ef6bcda9566a0993b,145
5c78d674a538646df51d2978eea3bd74,38
e02b08db8bc6365e2c4c9f92d77ca214,108
04a74be2d820b72b662dcd2a0e30cad8,198
c17d0443ea57dd30f387d4de8056d9e2,64
e856449fc210fdca6036c62c3fe45953,175
8223e044f0a99c7a1bfad1dc17f9b1e4,-1
c48f8070a9fba24d6366cd71b7225095,-1
048e1dab0260533f1a500d7b5f1a6482,-1
cb26c9ba969910919f89ad1492e2a549,218
9e0803f9a062c3427fcc781e565ada10,207
b393111b4aac90aa0d558c3ff90d14cb,157
cfe2257e803a7fe171e7cb0c9221b63b,180
740543cf9f4d380e26309d3294eaf4ed,212
70cd3d23a3f69098c39269ea4bbfa44d,28
26a79990d3bdbba8cc4e557bc2541054,63
290ca6cbf4c2f423374d7e945e7bff5f,177
92573c70c11e1b3f7097f1973dc83e52,112
e939ff8f51706220ddc9a88d648b6e7f,167
2c96954db0c8878b5adba42e48057301,75
f4707bd7a82e8643aae89c2e0310242f,37
6ff0c07e322f8742490f0ab9f617abf9,55
8f6cac070aae3b1b35e6b24c5dec4797,7
45f8f5eca3f91b5d17f74a90b9ac172e,103
9040a85774eae7b1cf8d18610325601e,90
d6358fd318f25917c73be7fdb33a02f2,4
9a1064a8a6f8bd07cfed60fbcbd329f2,74
8a4fad41a5065752d5f1b5b0d1c2fa79,182
86ca19c7081198b012714c537f92e90f,56
8c59e523e20adbb8f249a9566998aee4,180
b3e799d65a1160b1b52728bc84ac4c2a,33
fe01944cbfb935e0682f00cf9c185d9a,41
f19a4aff52917cba8d2cff4d1121f94e,86
9cff6de2457c2d11bc4d0a1c4db036de,52
e19c51d3d3c255479e4c547cec9d8ed8,7
88b4f5e0c1e17ce2ee37fbfc30538cc3,-1
8611ab1d42f730605fa04929ae068238,25
e5371f881b05436aeabec4cc278c9825,57
5a1e623758fd8a657b2c6be06a95f539,62
30c1d6ce1dc4bad17cdb8c42f77eb9bd,18
337477f1719b6e985eff9176b4e00ddf,182
ae032fa19a81a335fe5102cc1104a437,125
ffee4a0570d4eacc9c08f339c2bb11a7,48
b613d1cfa362e173c8713ea6f0dd67e9,155
071211955dd14f8ed8555db3b4a8ece0,190
fd8c0652837da3b194bbacbee9904fdc,91
868f9892d3fe6be14d187556d8b4da33,64
14ff7739d80bfd826a9022d790666d0e,63
1cefffc5ed4af50f27d70c35cd502db9,112
64c62ae007d5656c2789494ccece1464,21
4a0c2b437900117ca15f87b00fad6187,139
a99b92a1261cdc326c8023ea2b41a4a8,117
a90a2001043b43741451c99670d78c24,81
f3251cd86e66d6a14f898a7441a4f067,95
503c306cd3eef93c3e057c645c5439a5,132
368b18040b4def402d93b2824e858286,15
aa880a95679eedc846f0fae920e2a997,43
7c2958af9133bb09d625a581bfe96dc6,35
91a5071579582202123e162921712a14,44
bd42b87aa9fb88a259da5f426a4cd6cd,143
693fc8d2f4773bd51335fecf7d6fabec,51
31787c7d316f31ac66cbe004c4fc9bb0,198
cb80d58f64f2129492bb1a5c98b5ceb0,59
5c41085fbbd22731474be612378029f4,41
7c51ae5b5a346e247be8695cad6f6e09,60
e5c8db223492014281370e587b7e160b,58
11eb2e4a55614991f087a45e89738264,79
96f5ae032235488fdf5dc3948724622c,56
16713dd1d71098c3afa01ec6ad6df341,-1
ce37592e4a24bcc2ea86550de668a26a,13
5e8f43b40885d2e220699a31e55780bb,76
1e8f62f61318e41161530044f68623a4,66
998003c2e4e8ae97c5e7059cb18c23aa,54
d3857ef6fceba0748a3e4584e9406586,76
51783dec031967aadf4577af98ced200,39
8f4569ffc03d10e3fd24bb63d45aede9,40
278e9c1edba517d4c9424c91ff2936c5,66
11039a0c0d9fa55c2cdb19cd32009f72,182
a318f67aabae80476948cd144a33db4d,23
9411c14227976e814c749377bbdd99df,87
5341e31cddf91bc4caecc642babf5f30,102
dd6fcab3f77e3ff5093b8f5b0558d86f,53
4ae285111377c7f67e1e76f0077bd669,29
8f2e5eebea57906aff9a6af833405585,16
17988e25755d1db9dca555e2ce922570,199
3a1f3cd85a466580954f036fd8093b16,75
8b2ae937672a1fff0e6500ebc3c812e7,103
a087a793ae1164fa03ec2c4802d1fd41,57
e428fa219742b37aff336e3cc8407683,-1
bbd2fddeea4e1fbba4c8688136f3d539,32
3d46b0e30314837f146b8ffcff69900a,97
2603e88512819a93814c875424335809,-1
13e6e7f099fbd0c04e5695b5dc4b147a,49
8d96dbe9041ce4699247be3dee5ad246,51
e819bb1a68b93a4c6689b59b8ade6b65,-1
ad1de41d4c7323ffcca4d7ca9d840c1b,108
2365eee5f03995c1d596e9d56b105fac,114
33d56d0d39d9e064995e83692bc331cb,115
2f2be5b4077b2a8cdba6ec26bebe56fa,109
54c6c6879edb0e7abd54b736079f635f,114
9f6ba29b4931b431767396c07956dec6,127
8d0ac68b7e737ecf030fa2b978d24bbb,114
e478b17104e7178f9f402715a22ddd0e,98
c51c8c7b5314820f6f43da6f42a0c2df,-1
86bf6b1d159fdc11f0e77f87bfec8c05,108
a77af9437cfa32d51d905f8df9c974eb,114
1ac4986fcc16c2372f78bde5061b9f0b,-1
fb973d19646d7e9bd19b8f954f5a1972,29
bb34a7c69e3461f79c31b9e19cc9e489,200
d48f00ac217b7f1f0ec923c696654f2d,-1
12e2bb773298bc36afcd3f3f7e7d6fb9,52
f9c07264b2542277e4816cb2e0dcccc2,36
3d6e913c9df0b907051077498b82f6f4,-1
bb2688fc7c66f6ef04af3a9a4ec173d4,177
48bbb08d879553508721b1e1175ec896,-1
35d86c9e93d0c8cea05501fe1e983bca,14
03302a974a51e00e539d0e4582e747df,145
ffcd2831e5f5fbba6cdd69ee3ec2b832,102
df5395385cb37d32980232a96027150b,84
e4ce3a447268dea3cc0c3a6f31c5e492,55
cbaab251efac0a50f074ecb3734ffefa,53
9329fe5ea6f882fe2b480e75e24ada47,148
a6831580460e5fe2c8c5b4ad9b515365,12
1c3a7a677b1be9a803577e8bf0bc2845,34
58f2580152a0ab6908719509018f027e,80
2fc48005bf2b860b932cd5802df8bb69,28
3a3027d53cc90af7edbebcc9efd0a9c6,-1
3cc866881a5a0962ced852b78be3a7b2,64
e6f83c4b796fd1fd4aa90428c0ac7aa3,64
9565bd8a49e3af0603881d1e7e24dbf1,64
9fde1d76a687937a2a4ffa69d6a3a5d1,164
6e3dd2f0848c4238092830488b3dbe3d,218
be5ef28bbf77bbed319902445a3a1fab,206
1a718e1cc731978d900e5a811f4f2b7c,-1
878c7f5e1f770108185f45ea4cfcf317,24
3dc17f5b80e50f9ea12079183d1146c0,3
6118d7339142f635293889aeb648f885,35
9a2f67e9f57cb0d50a304e75a473f414,54
2dbabb8beea36f1f353e0a81b47d005d,184
506ae574c840c29cd1777f78167e0891,55
77a41fd1764f45ad534edf5e96e500aa,42
0ffec354fbe5432020483ba7dbfb6820,76
ffb5cc4a9069fecc137e619d3ebb04ca,70
514f0c4727c83145f711d485514e3749,106
79e599c05cec166efa0e22d1b1d6abf9,109
6785d4f4cba539b46cc851f8eec63c72,-1
5a46b9f0694831bba76528ff2dc26ddd,182
1b124dbf8ccdd13b8ba5e2b83962574e,66
6641980b575d5a8e6aa1ccd026e07ac6,45
56b0680bdfe49e9a32fe0d307adf2908,11
303714abe4ce61664b65f92a4bf5b564,20
c2c9e63ceb4aa4b3de31c7af32c22a11,67
0416a67fd4356b0aec0e40170066df6c,37
7873e88b92c95ae50026253d249eb3b4,9
8d5c6bcd03232e6a7090678e286b1424,6
a970d902dd91565ec193f49576550b8a,125
1842f94d87a2116317ddaec360893b85,59
f7c3426d1e2d25a2887fd094b31e935b,60
a07e41ef6a008a8929ae116104f4266e,1
3d11c33f7fb2a89787fa4a3cb1d768bc,58
bd297dce6cddf00bd42c058abc369fa7,24
546bc100bd0b49bae985012802314873,0
525860dd0bc0318ae35f632bdff35a2c,56
0a90543401503340d6749a160a21ad8e,-1
f13e6ff347a838dd34ec30aa777d5bd9,7
dff3154caaae5eaff5198e29b3e5b140,10
c39566a219c4611d727432774b6ef5ae,80
ac8fbcedd003ab708dc82a70236077e9,203
d23600b8f63b79a77c275b807814e0e9,21
9f88a7437b1ec831acb4c809cf2a3c49,38
8de280c4eb8b86003e1b71ea70301348,16
40910bceb1709aa2c95381d984644b75,12
5eccbdc9358e5c4ef174566aed65ca27,61
33d5171f88b113162b21ac75e504dbae,25
813fceb5a0ae0be87e902d97e64a1715,55
4aadba5976e62bf089f963db7b38bd88,33
0c3f553ea1c7eebd46cbfbdd0b31f902,57
4a0ee0dd612e06e32d21858715705b20,14
81ff01d41d20f7d82bc878b9636b5bd8,27
f59371ae723bbb2a682e56bfdc863b16,66
e6e16c8ceb388cc22e37b3d44030e7f8,61
420651237832e28327859c29d0abcf96,62
cc22d82d19cc0f97f3f5c68c8a0c3f49,97
f7e377eee8b0177fbff0cba81289d8ac,70
297e6f23d00aa0b2299ef108494a540a,85
12d933687cc817fa1f559f787d7fd870,-1
c5f7ee6e835dd856278fbf48c1116944,28
1e3c52ecced9c304cae39d984df48125,68
476888d40e9f875893337dffe9921ec7,103
fb2c11818211549a0a42172721ef93b4,141
c83ba09079098bf7fcb980170651f903,211
45b0143a7438f3ebc5e8b5d75e20e64d,-1
e92591f58b6a56445b28d1a3c11dfd58,186
ba689b42f7ec40778201ae0cf64de329,216
7e8cc4c5624b465326f8f25427b701a3,144
b24f0b434ae23d7e535f91538c33cde8,215
34edfc703a839807f49a5e7ffc1b997a,181
ea414c7a369a823c03b1311e5b37a230,179
54d46e534041d665be41b23635d87e1b,-1
4afd472a55db2e78d7b6e17992fb3f1c,38
210e16ed123e17f7e284e9af738d95ac,106
e2192e7e937866615650d4fb37d8790d,60
5a11ba8fabd8d6b5e3c857ccc2dd7c5c,179
2a73b8c5f9c03cab709af102a90a5684,59
ee66fe514aa5d7be6da00cb26c524659,111
f1be76e58accf24feb1731678797b425,182
baac20043f01a9724583a039894366ed,180
5856591fe6e02981a9d82a248fca6cd9,122
1fa663746028a8322210bd4a9d0e4a51,112
879ebb11e745f3d77ad79bde94904c25,20
beb2c4a4f83a56bd2bb8a319cf9fd3e0,31
8bb21482bd68910441d95b45b22f3685,68
ccea4e43ca59c019da32e86b157bcbdf,208
163c46b28660f11c636183103192383f,212
417e3bd0c23e0e8a73d9cec74e822a4e,172
6a36c00b36990e523b240c4d8b4d4198,-1
4ec650b2f7789b2e27f07b8331ed516e,38
894116084e9221edfaaf21d6fa9f56e3,79
d0addab97d70e1472e1651cf7f3fc222,112
b1067bd96921050f31e4309d269d87cd,60
5414de406d7667d11123749dfc48232f,76
431d2b103e904979fdc4b47f051c59a7,7
9030103b607fd4445c16c15b6baf13be,53
dfadd052a1182bce58f4068676564e4e,57
3ff3e07e1473c64f5dea7c9841a4e18f,54
c07c19949af7437b93e8f8b0a4383cab,36
0581ff7907090daae7dda01f14fa8212,76
4d675f1687a309eeeb5c21d4e395bff7,9
ef87276031cce173cb87da53ed8fffc4,12
b8f1a8d0b060d9de90ec5b2414a18f42,132
3e6521c03a23f30ad566dd53a1d6154a,88
16c0ec3d12ef3c4e264c33848d7eaab2,0
04cabbf4c4710ee9ef1beed69bea9563,56
3ea82b429c9366f684f857c66950b2b8,48
be3376f53ef63bae50e31e1289b07abb,86
0dfe22efcb679362424a809598b711b6,40
5b3b988809f3bc8c0a530b6599ef704e,74
00fe873ba4e500badd519075c4f1379a,155
85bde06b25ee94ab976048acae4560ec,4
0fa4a1853f945003be1ef4eb97aff155,208
13db631940ae31368e17eafaedcd23a4,217
1f2cd52189fb41e4c92d3cc57bde248e,125
44e3fd7ad67f34be30705b296a63ebf1,56
8414713890f999ec0d98cef31dedaa41,10
3003be2f6f90a198d1e94076fece9477,61
af00b5b835270eef539f188449a78e59,16
959a326ea498637747146b62429e7199,53
d92ec1800eebc9c79841e8324e1c916e,15
e99bb6649772c764a9d1a7c22b136e1d,33
84d58be0c75628b8ae97855fefe7318f,80
d25eb2f7b7578b3db8cf7a8df8ad04fe,186
b2822bd7290ac5b0170277eefb4c1bf4,109
0b89de7897417e7afba236f38856cc28,51
d783bb2caeba17eb8245b69c0e2d4632,177
4536c08a8d623b2b2afef284384e1802,-1
5498cafba952026c1fcd74bf8cab45ff,175
59f36a9640beb5f62241301ae94943be,-1
2b2606e760e0853671d82c0878482728,117
27ae6ad21791a923be6515bd78f3b7d8,174
92800ef159490cc99aaa0898db8817c2,181
cf9b400be408c4c7f5b72b596ec69c4f,170
0e804158db095e2b395b45974f906452,38
cc3e6032c41dcc333e88f54687831fec,70
0e14829a6c150b916cacf88f473ff006,67
5167806a7c206d40f9cf3469aaf04e0d,28
877174f294d3ffa6de90e43f227841ef,0
6e1e9ad7a5d54cdf01eb871a60dc8095,209
5e517cf07b207e64a857d0f97ee2fb41,218
b3a3186a35719ac8981a236c94cee2ab,185
0b5422410da2689920fe6cced41eebff,212
74b2ebb06e596411de8b99ef904cbae0,203
5750d7d282672af667331e0b48060426,-1
7f95cb62cddb624706987fd86d650de9,-1
301d96fbd8d621e0b5c9f90340c3a041,-1
a717b3b0684eca02d9c9b18745644d5a,205
614207590a60b9b9935a6b9813397501,45
fe093669cc0d2bdfd2cdf49bac96c762,183
7a8c954bce6ef3285298386781fab11d,205
4ef3c85988160dc3475aea6a5605058a,217
e28e123cfb280d306d061b38ca555abd,212
fe6e425ce8315b9311f447381400bfc5,-1
94bddf1e5fd0abe65827350c63c35e43,208
a4c66778c17c043d531f98960138d14f,-1
b7cd09957cdf64ebaadad4eb8556ae38,-1
44e4ec01f297a7b4e13f7c01413ef291,54
46f70c1d5dd8da6df5af81fbaaa306df,218
dbe386b558eb34ece30c976e2b5cf8a4,212
705d3320f3d4fc4a2108faaeb9066214,180
45999f0d8aab03b6788ce9a5c061df95,212
3f9a0199b3638437f1fa04cf5887247b,49
fc3e364a1a0448e3601bdb281305b2bb,150
f6ec0d425b694148c65c7768a5167e01,50
